title,url,source,pubdate,date
北大称将优化入校服务,http://education.news.cn/2023-12/22/c_1130041210.htm,新华网教育,,2026-02-06
2024届高校毕业生规模预计达1179万人,http://education.news.cn/2023-12/06/c_1130010772.htm,新华网教育,,2026-02-06
新华全媒+丨拥抱新学期 遇见“新”成长——全国多地中小学开学首日见闻,http://education.news.cn/2023-09/01/c_1129841389.htm,新华网教育,,2026-02-06
教育系统多措并举持续为未就业毕业生提供就业指导服务,http://education.news.cn/2023-07/07/c_1129738606.htm,新华网教育,,2026-02-06
权威部门话开局丨办好人民满意的教育——教育部有关负责人谈加快建设教育强国,http://education.news.cn/2023-07/06/c_1129736414.htm,新华网教育,,2026-02-06
权威部门话开局丨我国加快构建优质均衡的基本公共教育服务体系,http://education.news.cn/2023-07/06/c_1129736408.htm,新华网教育,,2026-02-06
教育部：坚定不移推进国家教育数字化战略行动,http://education.news.cn/2023-06/20/c_1129709157.htm,新华网教育,,2026-02-06
第九届中国国际“互联网+”大学生创新创业大赛“青年红色筑梦之旅”活动启动,http://education.news.cn/2023-06/10/c_1129683260.htm,新华网教育,,2026-02-06
2023年全国高校学生国家安全素养展示活动在长安大学举行,http://education.news.cn/2023-04/14/c_1129521173.htm,新华网教育,,2026-02-06
我国将深入开展青少年学生读书行动,http://education.news.cn/2023-03/28/c_1129473236.htm,新华网教育,,2026-02-06
新华全媒+｜你好！新学期——全国多地中小学开学首日见闻,http://education.news.cn/2023-02/14/c_1129362369.htm,新华网教育,,2026-02-06
世界数字教育大会发布智慧教育蓝皮书与发展指数报告,http://education.news.cn/2023-02/13/c_1129362290.htm,新华网教育,,2026-02-06
新华全媒+｜满怀信心 为梦想而战——2023年全国硕士研究生招生考试首日见闻,http://education.news.cn/2022-12/24/c_1129230704.htm,新华网教育,,2026-02-06
80名白俄罗斯学生获“中国大使奖学金”,http://education.news.cn/2022-11/23/c_1129154177.htm,新华网教育,,2026-02-06
教育部教育考试院回应“高考数学疑似泄题”：已接到相关举报并报案,http://education.news.cn/2022-06/07/c_1128721724.htm,新华网教育,,2026-02-06
民企高校“携手”共促高校毕业生就业,http://education.news.cn/2022-05/27/c_1128691253.htm,新华网教育,,2026-02-06
教育部对义务教育阶段学科类校外培训治理“回头看”,http://education.news.cn/2022-04/02/c_1128528626.htm,新华网教育,,2026-02-06
广东东莞将在大朗镇内增设全国硕士研究生招生考试初试考点,http://education.news.cn/2021-12/20/c_1128183252.htm,新华网教育,,2026-02-06
山东桓台一中“早早读”被责令取消,http://education.news.cn/2021-11/26/c_1128101292.htm,新华网教育,,2026-02-06
不分文理科，江西实施高考综合改革,http://education.news.cn/2021-09/15/c_1127866596.htm,新华网教育,,2026-02-06
贵州启动高考综合改革,http://education.news.cn/2021-09/15/c_1127866581.htm,新华网教育,,2026-02-06
吉林省公布“新高考”方案 采用“3+1+2”模式,http://education.news.cn/2021-09/15/c_1127866573.htm,新华网教育,,2026-02-06
浙江公布“双减”方案 严控资本过度涌入培训机构,http://education.news.cn/2021-08/31/c_1127814653.htm,新华网教育,,2026-02-06
为中西部教育提质补短板、为乡村振兴培养更多“四有”好老师——一线教育专家、教师解读“优师计划”,http://education.news.cn/2021-08/04/c_1127730884.htm,新华网教育,,2026-02-06
强化学校教育主阵地作用 深化校外培训机构治理——解读《关于进一步减轻义务教育阶段学生作业负担和校外培训负担的意见》,http://education.news.cn/2021-07/24/c_1127691448.htm,新华网教育,,2026-02-06
运城市新康国际实验学校褚密珠：每个孩子都是独立的个体 需要因材施教,http://education.news.cn/2021-07/14/c_1211240695.htm,新华网教育,,2026-02-06
浙江大学“通专跨融合”培养 实行“1+7+N”招生模式,http://education.news.cn/2021-06/18/c_1211206064.htm,新华网教育,,2026-02-06
陈光标获聘陕西省咸阳旬邑县马栏齐心学校名誉校长,http://education.news.cn/2021-06/16/c_1211203376.htm,新华网教育,,2026-02-06
教育部发布预警：谨防“高价志愿填报指导”诈骗陷阱,http://education.news.cn/2021-06/16/c_1211203149.htm,新华网教育,,2026-02-06
教育部课程思政建设工作推进会召开,http://education.news.cn/2021-06/11/c_1127552131.htm,新华网教育,,2026-02-06
“学生们含泪追车送别”视频感动网友 支教老师讲述背后的故事,http://education.news.cn/2021-06/08/c_1211191429.htm,新华网教育,,2026-02-06
清华大学成立集成电路学院,http://education.news.cn/2021-04/22/c_1127363332.htm,新华网教育,,2026-02-06
党史故事百校讲述丨歌乐山下，听重庆大学讲述红岩精神铸忠魂的故事！,http://education.news.cn/2021-04/15/c_1211112224.htm,新华网教育,,2026-02-06
2012年以来我国有514.05万贫困学生接受高等教育,http://education.news.cn/2021-03/31/c_1127280174.htm,新华网教育,,2026-02-06
改写西海固学子命运的“特殊高中”:培养5万多名大学生,http://education.news.cn/2021-02/26/c_1211041464.htm,新华网教育,,2026-02-06
北京：学生每天校内外各参加1小时以上体育锻炼,http://education.news.cn/2021-01/18/c_1126996984.htm,新华网教育,,2026-02-06
绽放奋斗光芒，激荡青春力量——记2020年“最美高校辅导员”“最美大学生”（上）,http://education.news.cn/2021-01/09/c_1126964279.htm,新华网教育,,2026-02-06
孩子需要什么样的诗歌教育,http://education.news.cn/2021-01/03/c_1126939756.htm,新华网教育,,2026-02-06
北京：中风险地区达7个 高校调整寒假离京管控措施,http://education.news.cn/2021-01/02/c_1126939553.htm,新华网教育,,2026-02-06
支持海南自贸港率先开放！允许境外理工农医类高水平大学独立办学,http://education.news.cn/2020-12/31/c_1126934790.htm,新华网教育,,2026-02-06
贵州农村学前教育儿童营养改善计划每年惠及80万儿童,http://education.news.cn/2020-12/31/c_1126930986.htm,新华网教育,,2026-02-06
权威快报｜八省市2021新高考来了,http://education.news.cn/2020-12/30/c_1126924899.htm,新华网教育,,2026-02-06
重拾“戒尺”是为了更好地育人,http://education.news.cn/2020-12/30/c_1126924127.htm,新华网教育,,2026-02-06
一图速览：八省份高考综合改革试点实施方案出炉,http://education.news.cn/2020-12/29/c_1126923610.htm,新华网教育,,2026-02-06
八省市公布2021年高考改革实施方案,http://education.news.cn/2020-12/29/c_1126923583.htm,新华网教育,,2026-02-06
北京中小学寒假期间不安排线上教学,http://education.news.cn/2020-12/29/c_1126923411.htm,新华网教育,,2026-02-06
八省市2021年新高考统一为3天，语数外使用全国卷,http://education.news.cn/2020-12/29/c_1126923354.htm,新华网教育,,2026-02-06
广东公布2021年新高考方案,http://education.news.cn/2020-12/29/c_1126923315.htm,新华网教育,,2026-02-06
湖南新高考将实行“3+1+2”模式,http://education.news.cn/2020-12/29/c_1126923309.htm,新华网教育,,2026-02-06
辽宁：2021年普通高考实行“3+1+2”模式,http://education.news.cn/2020-12/29/c_1126922986.htm,新华网教育,,2026-02-06
重庆公布2021年高考综合改革试点实施方案,http://education.news.cn/2020-12/29/c_1126923093.htm,新华网教育,,2026-02-06
福建发布高考综合改革试点实施方案,http://education.news.cn/2020-12/29/c_1126923039.htm,新华网教育,,2026-02-06
中国高质量国际论文数位居世界第二,http://education.news.cn/2020-12/29/c_1126922268.htm,新华网教育,,2026-02-06
让教育惩戒有尺度、有温度——教育部政策法规司负责人就《中小学教育惩戒规则（试行）》答记者问,http://education.news.cn/2020-12/29/c_1126921657.htm,新华网教育,,2026-02-06
2021年面向港澳台研究生招生初复试由招生单位自行组织,http://education.news.cn/2020-12/29/c_1126921471.htm,新华网教育,,2026-02-06
2020，中国教育穿越疫情实现裂变,http://education.news.cn/2020-12/28/c_1126918244.htm,新华网教育,,2026-02-06
"家长主动攒班,教师偷偷授课 上个课还得签保密协议",http://education.news.cn/2020-12/28/c_1126917323.htm,新华网教育,,2026-02-06
江苏2021高考11日至14日报名,http://education.news.cn/2020-11/11/c_1210881586.htm,新华网教育,,2026-02-06
2021高考报名陆续开启 多地强调严把资格审查关,http://education.news.cn/2020-11/11/c_1210881470.htm,新华网教育,,2026-02-06
[考动力]北京高考报名开始缴费可选三种支付方式,http://education.news.cn/2020-11/09/c_1210878981.htm,新华网教育,,2026-02-06
广东2021年高考报名常见问答发布,http://education.news.cn/2020-11/06/c_1210874963.htm,新华网教育,,2026-02-06
北京2021年高考网报正在进行中 这些细节需注意,http://education.news.cn/2020-11/02/c_1210868489.htm,新华网教育,,2026-02-06
2021年北京高考报名正式启动,http://education.news.cn/2020-11/02/c_1210868108.htm,新华网教育,,2026-02-06
京籍高考生11月1日起报名 首次英语听说机考于12月12日进行,http://education.news.cn/2020-10/22/c_1210852425.htm,新华网教育,,2026-02-06
2021“研考”首日 北京多考点有序开考,http://education.news.cn/2020-12/27/c_1126911710.htm,新华网教育,,2026-02-06
严格防疫 安全有序——全国硕士研究生招生考试首日见闻,http://education.news.cn/2020-12/26/c_1126911042.htm,新华网教育,,2026-02-06
江苏：校外培训机构教育教学须全过程录像,http://education.news.cn/2020-12/26/c_1126909944.htm,新华网教育,,2026-02-06
教育部要求确保春季学期高校错峰开学,http://education.news.cn/2020-12/25/c_1126909056.htm,新华网教育,,2026-02-06
宁夏全面推动集团化办学缩小教育质量差距,http://education.news.cn/2020-12/25/c_1126908096.htm,新华网教育,,2026-02-06
2020，追光考研人,http://education.news.cn/2020-12/25/c_1126904645.htm,新华网教育,,2026-02-06
3岁以下婴幼儿超4700万，你的宝宝谁来带？,http://education.news.cn/2020-12/24/c_1126904157.htm,新华网教育,,2026-02-06
考研：非低风险地区考生须全程戴口罩,http://education.news.cn/2020-12/24/c_1126904000.htm,新华网教育,,2026-02-06
有的补一假期课“够买一台轿车了” 教师有偿补课该咋治理？,http://education.news.cn/2020-12/24/c_1126902884.htm,新华网教育,,2026-02-06
山东整治中小学大班额实现动态清零,http://education.news.cn/2020-12/22/c_1126893508.htm,新华网教育,,2026-02-06
天津大学打破导师终身制 育人能力成年度必修课,http://education.news.cn/2020-12/22/c_1126889531.htm,新华网教育,,2026-02-06
套上白大褂演戏，包装身份做生意？小心这些伪科学育儿自媒体,http://education.news.cn/2020-12/21/c_1126887485.htm,新华网教育,,2026-02-06
中国下一代教育基金会成立十周年 教育扶贫项目成效显著,http://education.news.cn/2020-12/18/c_1126879856.htm,新华网教育,,2026-02-06
树立正确人才观，推进人才称号回归学术性、荣誉性,http://education.news.cn/2020-12/18/c_1126877368.htm,新华网教育,,2026-02-06
教育部印发《关于正确认识和规范使用高校人才称号的若干意见》的通知,http://education.news.cn/2020-12/18/c_1126877324.htm,新华网教育,,2026-02-06
人工智能时代将至 教育该如何应变？,http://education.news.cn/2020-12/18/c_1126875481.htm,新华网教育,,2026-02-06
“唯论文”难倒“英雄汉”，如何“破而后立”？,http://education.news.cn/2020-12/17/c_1126874515.htm,新华网教育,,2026-02-06
新华热评：要破的不是论文，是那个“唯”字,http://education.news.cn/2020-12/17/c_1126874019.htm,新华网教育,,2026-02-06
武汉高校设立落户服务站 打造大学生落户新模式,http://education.news.cn/2020-12/17/c_1126872411.htm,新华网教育,,2026-02-06
“十不得”能否根治“唯论文”痼疾,http://education.news.cn/2020-12/17/c_1126870085.htm,新华网教育,,2026-02-06
就业率超97%！全国技工院校5年输出约500万名“工匠”,http://education.news.cn/2020-12/15/c_1126864270.htm,新华网教育,,2026-02-06
教育部“十不得”剑指“唯论文”问题,http://education.news.cn/2020-12/15/c_1126863826.htm,新华网教育,,2026-02-06
山西发布中小学教师减负清单,http://education.news.cn/2020-12/15/c_1126863471.htm,新华网教育,,2026-02-06
教育部大中小学思政课一体化建设指导委员会成立,http://education.news.cn/2020-12/15/c_1126863374.htm,新华网教育,,2026-02-06
全国义务教育阶段体育美育教师不断“配齐”,http://education.news.cn/2020-12/14/c_1126859943.htm,新华网教育,,2026-02-06
教育部：明年起绝大多数省份体育中考分值都会增加,http://education.news.cn/2020-12/14/c_1126859046.htm,新华网教育,,2026-02-06
教育部称多地将增加体育中考分值,http://education.news.cn/2020-12/14/c_1126858837.htm,新华网教育,,2026-02-06
专家提出：要教会学生调和多样情绪应对“学习的烦恼”,http://education.news.cn/2020-12/12/c_1126853526.htm,新华网教育,,2026-02-06
甘肃10年招聘4万多名特岗计划教师助力乡村教育,http://education.news.cn/2020-12/12/c_1126852556.htm,新华网教育,,2026-02-06
中国慕课数量及应用规模已居世界第一,http://education.news.cn/2020-12/12/c_1126851919.htm,新华网教育,,2026-02-06
远程“专递课堂”、大数据“因材施教” 安徽致力于让学校“更聪明”,http://education.news.cn/2020-12/10/c_1126846280.htm,新华网教育,,2026-02-06
黑龙江多地中小学寒假提前至元旦前后,http://education.news.cn/2020-12/10/c_1126845805.htm,新华网教育,,2026-02-06
一日三餐免费用，日均“吃倒”多少树？——部分高校一次性用筷浪费惊人,http://education.news.cn/2020-12/10/c_1126844631.htm,新华网教育,,2026-02-06
山西将严查校外培训机构,http://education.news.cn/2020-12/10/c_1126843911.htm,新华网教育,,2026-02-06
安徽：以AI推动教育变革 今年内完成58%乡村中小学智慧学校建设,http://education.news.cn/2020-12/09/c_1126841897.htm,新华网教育,,2026-02-06
《半月谈》刊文：10年劳动必修课，这群孩子收获了什么,http://education.news.cn/2020-12/09/c_1126841826.htm,新华网教育,,2026-02-06
东南大学：脚踢学生的支教志愿者被取消推免资格,http://education.news.cn/2020-12/09/c_1126840896.htm,新华网教育,,2026-02-06
今明两年高职扩招200万 生源呈现多元化特点,http://education.news.cn/2020-12/08/c_1126836633.htm,新华网教育,,2026-02-06
17所大学寒假时间表出炉 在京高校“错峰”分批放寒假,http://education.news.cn/2020-12/05/c_1126823823.htm,新华网教育,,2026-02-06
教育部提醒校外培训机构：莫让家长承担企业发展风险,http://education.news.cn/2020-12/04/c_1126822812.htm,新华网教育,,2026-02-06
教育部强调“内外联动”规范校外培训机构,http://education.news.cn/2020-12/04/c_1126822075.htm,新华网教育,,2026-02-06
新闻观察：禁令能否管住“拉班补课”？,http://education.news.cn/2020-12/04/c_1126819950.htm,新华网教育,,2026-02-06
我国探索建立未成年人网课平台长效治理机制,http://education.news.cn/2020-12/03/c_1126818873.htm,新华网教育,,2026-02-06
新华时评：把时间还给老师，把老师还给孩子,http://education.news.cn/2020-12/03/c_1126818199.htm,新华网教育,,2026-02-06
我国已累计培养25万多名博士后 125人成为两院院士,http://education.news.cn/2020-12/03/c_1126817093.htm,新华网教育,,2026-02-06
2021届全国普通高校毕业生就业创业促进行动在汉启动,http://education.news.cn/2020-12/02/c_1126814349.htm,新华网教育,,2026-02-06
“我和我的学校”网络微视频接力活动启动,http://education.news.cn/2020-12/02/c_1126813553.htm,新华网教育,,2026-02-06
“有的乡村中学，连一名专职体育老师也没有！”——基层学校音体美教师缺口现象观察,http://education.news.cn/2020-12/02/c_1126812822.htm,新华网教育,,2026-02-06
安徽蚌埠：智慧学校打破教学“千人一面”“题海战术”,http://education.news.cn/2020-12/02/c_1126811951.htm,新华网教育,,2026-02-06
我国过半数新增劳动力接受过高等教育,http://education.news.cn/2020-12/02/c_1126810182.htm,新华网教育,,2026-02-06
寒假“错峰”离校：教育部部署加强今冬明春校园疫情防控,http://education.news.cn/2020-12/01/c_1126809771.htm,新华网教育,,2026-02-06
语文教育八股化？一线呼吁“放风筝”,http://education.news.cn/2020-12/01/c_1126806463.htm,新华网教育,,2026-02-06
教师开除、校长免职 沈阳严惩“拉班补课”事件,http://education.news.cn/2020-11/30/c_1126803339.htm,新华网教育,,2026-02-06
北京：城市副中心将添1万余个优质学位,http://education.news.cn/2020-11/30/c_1126800819.htm,新华网教育,,2026-02-06
东北师大“直播带岗”促毕业生“在线下单”,http://education.news.cn/2020-11/29/c_1126799716.htm,新华网教育,,2026-02-06
173所中外高校形成“一带一路”高等教育共同体,http://education.news.cn/2020-11/27/c_1126795572.htm,新华网教育,,2026-02-06
全国专业学位水平评估启动,http://education.news.cn/2020-11/27/c_1126794900.htm,新华网教育,,2026-02-06
如今中小学校名怎么动不动就20多字,http://education.news.cn/2020-11/27/c_1126791363.htm,新华网教育,,2026-02-06
挤出空间安放“城市良心” 兰州市三年增加中小学学位7万余个,http://education.news.cn/2020-11/26/c_1126790952.htm,新华网教育,,2026-02-06
北京适龄儿童入园率达90%,http://education.news.cn/2020-11/26/c_1126790006.htm,新华网教育,,2026-02-06
毛入学率达51.6% 高等教育更普及了,http://education.news.cn/2020-11/26/c_1126786875.htm,新华网教育,,2026-02-06
中国航天人访问小学激发小朋友的太空梦,http://education.news.cn/2020-11/25/c_1126784017.htm,新华网教育,,2026-02-06
新华时评：课间、午休不许出教室，怕什么？,http://education.news.cn/2020-11/23/c_1126776489.htm,新华网教育,,2026-02-06
山西逾68万名学生受益农村义务教育营养改善计划,http://education.news.cn/2020-11/22/c_1126771607.htm,新华网教育,,2026-02-06
泽被乡里，回响至今——纪念近代“教育救国”思潮旗手李端棻,http://education.news.cn/2020-11/22/c_1126771572.htm,新华网教育,,2026-02-06
教育部：通过人工智能等与教育融合 破解教师编制不足等瓶颈,http://education.news.cn/2020-11/22/c_1126771531.htm,新华网教育,,2026-02-06
宁夏精准施策助力乡村教师成长,http://education.news.cn/2020-11/22/c_1126771491.htm,新华网教育,,2026-02-06
守一不移 科学报国——万名学子同上科学大师学风课,http://education.news.cn/2020-11/21/c_1126769338.htm,新华网教育,,2026-02-06
新华微评：让主播“娃娃兵”不再野蛮生长,http://education.news.cn/2020-11/20/c_1126767298.htm,新华网教育,,2026-02-06
早发现、早干预，共同守护儿童心理健康,http://education.news.cn/2020-11/20/c_1126766899.htm,新华网教育,,2026-02-06
为了“星星的孩子”，她已经“慢”了24年,http://education.news.cn/2020-11/20/c_1126765539.htm,新华网教育,,2026-02-06
第六届中国国际“互联网+”大学生创新创业大赛总决赛：北京理工大学项目夺冠,http://education.news.cn/2020-11/19/c_1126762084.htm,新华网教育,,2026-02-06
年轻，就要用爱筑梦——青春在三尺讲台闪光,http://education.news.cn/2020-11/19/c_1126760702.htm,新华网教育,,2026-02-06
内蒙古东部降雪持续 部分学校停课,http://education.news.cn/2020-11/19/c_1126760516.htm,新华网教育,,2026-02-06
中国银行与共青团中央将在高校金融教育等领域开展合作,http://education.news.cn/2020-11/18/c_1126756148.htm,新华网教育,,2026-02-06
在港澳台地区学习证明取消！,http://education.news.cn/2020-11/18/c_1126754501.htm,新华网教育,,2026-02-06
讲课好也能评教授！这所大学改革力度大,http://education.news.cn/2020-11/17/c_1126749354.htm,新华网教育,,2026-02-06
河北保定：高校毕业生落户即可享受1000元奖励,http://education.news.cn/2020-11/17/c_1126748947.htm,新华网教育,,2026-02-06
平均寿命仅半年，每年浪费上百亿……教材循环使用卡在教材“生意化”,http://education.news.cn/2020-11/17/c_1126747800.htm,新华网教育,,2026-02-06
中新学生互选对方国家留学渐趋热门,http://education.news.cn/2020-11/16/c_1126743389.htm,新华网教育,,2026-02-06
山东：严格落实校外培训机构“黑名单”制度,http://education.news.cn/2020-11/15/c_1126742615.htm,新华网教育,,2026-02-06
太原市将对民办中小学校实行记分管理,http://education.news.cn/2020-11/14/c_1126740246.htm,新华网教育,,2026-02-06
要“敢闯”也要“会创”！创新创业教育为大学生双创“导航”,http://education.news.cn/2020-11/12/c_1126733270.htm,新华网教育,,2026-02-06
武汉：不得让家长代改作业，保证高中生8小时睡眠,http://education.news.cn/2020-11/12/c_1126733067.htm,新华网教育,,2026-02-06
志愿者故事：大山深处曾经废弃的校园又闻读书声,http://education.news.cn/2020-11/12/c_1210882800.htm,新华网教育,,2026-02-06
