标题,链接,来源,发布时间,关键词,采集日期
中企在西非展现“中国制造”新姿态|塞内加尔|达喀尔|新能源|中国企业|经理_手机新浪网 - 新浪财经,https://news.google.com/rss/articles/CBMif0FVX3lxTE5TbGNRWjEyeEIzUnJjdEJNd3JpbTVMcEVQREp2SG5GdXFQYUMxbC1oZUJrNG9GZ2FBMk1FVTBaRTBFRWFWQTRwWXdSWWN0c3BRY3VfVWRHc1ROaEJGbWFmZlhlVVBFZXh3RDYzT3QxMURabWRBQ3dORTN5VFphVUE?oc=5&hl=en-US&gl=US&ceid=US:en,新浪财经,,新能源,2026-02-10
乘联分会：2026年轻型商用车新能源渗透率将继续提升 - 东方财富,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBpdGM4dTRpY1Z6WUp2X3I1VmRhbXVMcHpuQWVkWC1zX1pITC1YemphcS1LeUxzTnhkeEI4S1BDTVk0NWVjZWlXSk1uZlY3Nlp6Tkd0ZkU4b1J3OTVPenpFVA?oc=5&hl=en-US&gl=US&ceid=US:en,东方财富,,新能源,2026-02-10
瑞风新能源：拟240亿元投建宣化人工智能算力中心项目 - 东方财富,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBDekprb2dJLVktelJJZVZtWVVtdDBXbnBPQmxJdVNMb3pqV2JtV2t1XzYzczZmMWJrTUpELVBua1BPd0RqYy10UmJTbUxRUFN3c1dnNkItQlNaeW0xV2ZHVHZCb0c?oc=5&hl=en-US&gl=US&ceid=US:en,东方财富,,新能源,2026-02-10
腾势汽车携手博鳌亚洲论坛 以中国豪华新能源之力赋能国际发展 - 爱咖号,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5MWWFtM3NuNEE5UGVoOFZzb3RkemRGT2hPWmw1WGFrY0tTSFZsc3Q3R25kSC1KQXl6UHQtWGd3WGdNd1pHY2tNbEFMRkh3dnlJb1kzTEhGV0U?oc=5&hl=en-US&gl=US&ceid=US:en,爱咖号,,新能源,2026-02-10
新能源板块集体走强，关注光伏ETF易方达（562970）、储能电池ETF易方达（159566）等投资机会 - 财联社,https://news.google.com/rss/articles/CBMiSEFVX3lxTFBaMTN1N2lybVJNbExUcUF5OEl2dGY2MTQyQXVsM09HejJXVFk4MkdQOWo5TDVHYzJYZVRGWFk4R19zNFJ1Q2NoeA?oc=5&hl=en-US&gl=US&ceid=US:en,财联社,,新能源,2026-02-10
龙源电力新能源生产建设实现新年“开门红” - 新浪财经,https://news.google.com/rss/articles/CBMieEFVX3lxTE5yNnplWFFOS0xTMm5oX2FBdTdkY0FGMW9scTVLR093NUxfbzVINnIxeGRaU3hoZkEydlBOMGhtWFZqTTY0TnFoQ3BOOWNPSUpUSGRkLWFiSlVKUTNRSGpvZEhFSG5ZRHowYlJkVFJkS2pULTNoYndleg?oc=5&hl=en-US&gl=US&ceid=US:en,新浪财经,,新能源,2026-02-10
【央媒看山西】山西新能源和清洁能源装机占比首超煤电 - 新浪财经,https://news.google.com/rss/articles/CBMimAFBVV95cUxPa21TMUZDeURFc3BRTG4zeGJHVlI2bkVlN1ZHYUQzdEVEUU93NDY2Qm1OT1laY3FYVlp6MW1TMzRJQjAzV1Y2azRfQXBmaXdleEdxRThVQllqT0cyZ2JaT091SmJKd2NFYnEwaWJ2ZlFzZDFIQkhya244N2FmZF9IS1BlX2o1SnBmZVRCOU9Jb3Jtd3dBTDF2ZA?oc=5&hl=en-US&gl=US&ceid=US:en,新浪财经,,新能源,2026-02-10
武汉楚能二期80GWh新能源电池生产项目在汉签约 - 每日经济新闻,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5Bd1JlXzJnaWlaVk9qaTRkamczRUswWkZGNnhaZG1vaUFWNmlhMFdZSGVsQTVPWmFsMU9wMEFfaUtDRXpDWVRlTF9wNkp1UmlFVnV4d2VfTmdvUzFmbzA0SXcwQzVOZw?oc=5&hl=en-US&gl=US&ceid=US:en,每日经济新闻,,新能源,2026-02-10
全国首创！保障新能源车辆安全渡运，“E-car平安渡”平台开创智慧监管新范式_上观新闻 - jfdaily.com,https://news.google.com/rss/articles/CBMiWEFVX3lxTE4xWExWQXVuaDdEdFdQNE1JUndiUjFjZUdybGFRTHZKX2x4U1lHSzFRVlRHNjFPTDJKd1plMENUYjNpdmZZM1hzTXcyaXNLZFl2dmxkTGJkMGc?oc=5&hl=en-US&gl=US&ceid=US:en,jfdaily.com,,新能源,2026-02-10
学习贯彻中国海油2026年工作会议精神系列反响⑤ - 同花顺,https://news.google.com/rss/articles/CBMiXkFVX3lxTFB6M3IyOXEyQ01BazhGVW9Sdk42Y2w5TzJRUVJ1aThCTWZBaW1rVFNoZXAzMHdLUGtzbnY1X0JvQVo3OXp1MVlNOXZtUXZoMmxXbjdOdXUzak1mQjRtZXc?oc=5&hl=en-US&gl=US&ceid=US:en,同花顺,,新能源,2026-02-10
瑞风新能源：拟投资约240亿元建设宣化人工智能算力中心项目 - 每日经济新闻,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBmYi01MGQtY3VSNnprZGhkdUlLaERYakFEVFJtNV9RQ1ktdGpvenFxWEdZeGhLelF3blZXWk83a1RXNE04RmZkV243cEk2bXA0U0twdTB1MmxNeHBPU1hyN3VPcXljZw?oc=5&hl=en-US&gl=US&ceid=US:en,每日经济新闻,,新能源,2026-02-10
上海南港码头新年“开门红”：新能源汽车出口激增115%，跑出国际加速度 - 新浪财经,https://news.google.com/rss/articles/CBMihwFBVV95cUxPdmI1N01jc0hmOFhiREpUSHNZV3l1VEdPSG5TV3d0dlM0S3NuN1lBZHl6aDg0ZTAtM3lKd3lRYVdMeHZRNnBYUXhqWmxpcklLN1VoNkNuYzUxX2lKNEZOZlFneUhhZTR5aHhqSGU5TmtrdGM3QVpZUGlVcks0VGtqNThtc1M5MDA?oc=5&hl=en-US&gl=US&ceid=US:en,新浪财经,,新能源,2026-02-10
从外采到自研，新能源重卡三电技术迎来自主化时代 - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNQ2NpbDZRX05tVXFCam13U19PSEgtMG80QVRFN0lxeGJ2SUtKUGE5eUx6NXljX09YRU9mOTN6U0RJZExoUU1DdW1VdFJfR051eldXSGxkWDhMV3h6THI3eUlmWTc5TkdNZEVjaGRYVk8xdms2UDVmN0FtUDJBbXJHcVVabnhfN1dmRm5z?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,新能源,2026-02-10
风云A9Lvs汉DM-i 国产C级新能源 谁能更安心更舒心？ - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBHanhoMDNZOF9rUk9URG5LRGFtajhDc1ZLR2k1OFBrUS1nRzg4dFRiT0ZmT2hiR01VNE1BVmpkd2M5WmFaUGdTcHFIYURnaEFhYWMtRWN2Ul9TVG8?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
三款“方盒子”SUV将于2026年年内上市 - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5iVkNFVlp4STJBVmxtY0xiY1ZIOVE3c1dWV3hmTWEzMEFGV1oxb244aWM1ZHFNMXA1MEx5YnNvdUdpM3ZGdmVNaGF5eFdlelAwM1VrRGJCd3oxMGc?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
春运首周琼州海峡发送旅客75万人次 新能源汽车运输量增长122.49% - 人民网海南频道,https://news.google.com/rss/articles/CBMiakFVX3lxTE55YllBRTM0VUI2SEVVeDkwTVQwSEI0aFRaWmQzTHZuZVVjNGZ4aVpIUGtDY01IY2M4VEhKVkRnV2kyZjROU28wMkNrZTZKTl96NzBDVklPWWlfRkY3VU9fU1U2TWhGN2VFRUE?oc=5&hl=en-US&gl=US&ceid=US:en,人民网海南频道,,新能源,2026-02-10
ETF周评：消费、新能源ETF逆势领涨 资金提前“持币过节” - 新浪财经,https://news.google.com/rss/articles/CBMieEFVX3lxTE9XeDQtWWRYVWtpM0RjSTR2SzRIZkM4dVFBR2thck5YSTJHV3A0RnBnN2ZmWU9XSm04ZHhJeWI2bi1oWW92aU1Gbl9jQk94TEpObUhCNTVtRi02WGJTQ3dUNDNSZVhQQTlYU3BQRFhET1VPMlFfazkzYw?oc=5&hl=en-US&gl=US&ceid=US:en,新浪财经,,新能源,2026-02-10
武汉楚能二期新能源电池生产项目签约落户江夏 - 新浪财经,https://news.google.com/rss/articles/CBMimAFBVV95cUxPaWlrSXFBeHM3ZGlSV0ZiRWNteHF3QWpvclBiLXNQcUF5WmJTTEVQeGFmbXJhaWp2Smx2OWt6TnA1QmR0LVhVVFloWkE1SVlPdEZXMk9NeS1VNWN4OGdXS2M2YlZGVFhpdGRfRzdobWROYVkya09tODBoVGlwdjI2RWFKM3VzSG5XY2lleGtGMllHelM2OE1sYw?oc=5&hl=en-US&gl=US&ceid=US:en,新浪财经,,新能源,2026-02-10
大东南：公司全资子公司浙江绿海新能源科技有限公司主要生产销售锂电池产品 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5BaUdZRy1EdzRRc21rYllMaXlERnVoLXUzNFNyUkZhZHZqajNiR3pSeFlBSUhtSUo5UDZCcjd5Y2dqOG1XNkNkUTdBaTFMUWdpZlBKN1RRR3FtMkJZYkJhYkZSbkd3Zw?oc=5&hl=en-US&gl=US&ceid=US:en,东方财富,,新能源,2026-02-10
一月上海南港码头国产新能源汽车出口同比增115.92% - 新浪财经,https://news.google.com/rss/articles/CBMimAFBVV95cUxObFM5SXFMazlUOFRDRkZFLU5yUHJhcU9rdldQTnRqc3l0QWJYLXdyeFd4NVpza2NxMEZ6a2VzcDFUTlhwN3p1TzhjY0ptUUdrRnBjY0ZlUkszQTI5QWdmaE90dDhoTXdKc19kNW1SWUpCMGhvMWI0VG1GQ0s0ZDd0X2RVS3Y5dXNLb1VBdnJBb0RuMEpxcDd1WQ?oc=5&hl=en-US&gl=US&ceid=US:en,新浪财经,,新能源,2026-02-10
康鹏科技：公司的新材料业务主要涵盖显示材料、新能源电池材料及电子化学品和有机硅材料 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTE10S2ZHSmJkREt4WVlYdDAzUUxjemM1UXlyMVFRQnlZSkNjU0tYNTlyRGllazR0OGpZaml6VEtENWRuT1hCR0toMDlleXdtbEJTalVVcUNYTDdtb2Vyb3BkcXVveGEwdw?oc=5&hl=en-US&gl=US&ceid=US:en,东方财富,,新能源,2026-02-10
北汽新能源：以碳护照打造“企业+用户”减碳共同体 - 新浪财经,https://news.google.com/rss/articles/CBMieEFVX3lxTE5kbXFxT3NWRzRrRWlHSTg0Sm1NbldUam9aLVBzQ3p0cXhMTVQyQ1NTVlpHQUJuNFRVd0s5OEZtWW4zVjcwdDU1a25oWjBSVFRMUXVYY3ZRQXZSVGkwVzBVd0Z3enFXZXB6Mm1yMm5JeXp2aDJuclhMSQ?oc=5&hl=en-US&gl=US&ceid=US:en,新浪财经,,新能源,2026-02-10
比亚迪2025年新能源车销量再创新高，海外破百万助推增长 - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5TNU9QVlhvYWpKYzdFN1AycnMyVFU0VUh4S2oyU1Zmc1p2cGp5dlVRZV9jbnYxZkZSeVB6TXRQazJDZXNNN3VwSFpPVGp0SzNFbVpGa3FZYWt5TGM?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
苏能股份：公司坚定做大做强煤炭、电力、新能源等产业 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBPR3R1OTA0Um4xYWVSbEhCZ20zOGlleU1TLUxJc1V3dDRLM00zWVBDUzVTc3VEVTg2M0JSSFc0NjRLZ29ZcEVTZ1RuYjk2aTA3aW5vVVdkSzFGaW5RZ3JkWW44V2gxZw?oc=5&hl=en-US&gl=US&ceid=US:en,东方财富,,新能源,2026-02-10
阳光电源等成立新能源科技公司 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTE04b2ZKZE5PWUtvUzBXbm8ydFJhcUdXNXJGUkxFNEQ2Q3M5VE00Z1hkbENqeEdld3RIamVhTF9SbVF5SEZ1bEJDXzVoMHhxeVJlemh4elVCM3dXUUN1MjRRWWw1cFVSZw?oc=5&hl=en-US&gl=US&ceid=US:en,东方财富,,新能源,2026-02-10
合肥春晚分会场官宣！阳光新能源抢先“包场”？背后大有深意！ - 新浪新闻_手机新浪网,https://news.google.com/rss/articles/CBMidkFVX3lxTE5lRzc1Z3Q0bW1IYnBhY3pyQWd2dU5FYVVJZ1NQTlZCX2p2WHhFZjQ3SlpQU3RRbWxTV3lRcDk5OFlXU19MX0Q1TnJvaV8xMUEzN1k1RDFRMWoyMzdYaW1Bb2MyRGpaT1NEOWJyY1VJNUhxZXJiaWc?oc=5&hl=en-US&gl=US&ceid=US:en,新浪新闻_手机新浪网,,新能源,2026-02-10
2025年全国二手车交易量突破2000万台 新能源二手车渗透率升至12% - 风闻,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBQcE1ZT0xlQTlpdUlsMFV3aEdjRzRMUkFNdURqOW1ZdTJIQjlNZWdhN0tvU3F1QTN3V1FkaUZjVkw4NzZzckhrUDZNM29RblpJVDBqbW5nTFIzaXM?oc=5&hl=en-US&gl=US&ceid=US:en,风闻,,新能源,2026-02-10
又一新能源巨头，被安徽国资拿下 - 电子工程专辑,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBGRGNIajhJUnVoN0Y4d25oRFBUMmZwaEJFT3lLZWVJOFIxRmo1ZnMxQWRKS3dDWm5zVDVnWmJMYUxsSFZQeE5kMXBLaUlkalNwbm5Z?oc=5&hl=en-US&gl=US&ceid=US:en,电子工程专辑,,新能源,2026-02-10
工信部404批新车，新能源的厂商加增程器、传统厂商上电机 - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTFAtUnJScG5ZcGhDc0U3SFpSWm5sS1B5S1JCcEsyT0thSzlEX3hRcUhfRy1HNTlmM1VpUTFMcmNHR3RRbGNFdlg2X3drX3RuRThXdXdzVFlPTklJaVE?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
揭秘一汽-大众大众品牌2026新玩法，深挖价值，破局新能源 - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5qWlF6N3ZPaVN6Ml9ZeGlMZFJCTjVOOEJVOGdKZUZnX0NUbFpOS29tUjB6ekJISEtybmxQOGpEU0hyMUNmcnRfSUdhSUlLcThpYUpndTZiSVllR28?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
新开源：2025年PVP产品在新能源行业销售约4000吨 2026年预计仍有约20%增幅 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTE94dlBteU9jbFFxa2swUlJZM28wdjJPa29sOEJNRVcyd2VjZ20tXy1fZUNKRlZuYXA2b3hZRXRxUE5PV2VjdlJnN2xDNDE2U0xZSFpXcFdxbXNxdmxBMnhheGtLRlR2Zw?oc=5&hl=en-US&gl=US&ceid=US:en,东方财富,,新能源,2026-02-10
包揽中国&全球销冠！比亚迪2025年460万销量续写新能源传奇 - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9uZnVBSjUteGdpaWJTWFJYVUZFamtkRDVhZlM0QWlyX3pUbHhyN2xoeVFqb0xLdVR3eU5oYmN4NExNZkVybWM1blZHTXZoaTEzLTJ6ZnBMV0JRUGs?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
【视频】冬天开新能源跑长途行吗？这趟3000公里给了答案 - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBmLUxvcjU3SWQ4U09FbmRVbHIwZFNGd2xmRXI0blZOcXhIaWRESnE5VEtyVzAzdHQ1UWhXTHN4NWlkY1VTb19zM2RXQUliVDItWWt6VHNtTTdIUjA?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
2026年1月新能源汽车销量冠军揭晓，比亚迪继续领跑 - 新浪财经,https://news.google.com/rss/articles/CBMieEFVX3lxTE95VEdUTDJZdWI1MzBrZHR3RTFveFFlTy1Sa1RyRENCR0VQcnlvVUhPblRFWHdreW1zRVlZOFdxQXg1bUl5ejlKcFg0VGFWTlE0azRIS0pIbnJ4dm93UzVPbjF6NXZBUm1wcFNwZ09kc2pRWm1YX2hUUg?oc=5&hl=en-US&gl=US&ceid=US:en,新浪财经,,新能源,2026-02-10
途观L ePro配22度电池，能破局新能源SUV市场么 - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBYZHdlcFZ3OXdLTWJ1UThlRmx2TjhIUkFwTkpJSjBEdl9xS05KaTQ4cjBPUklLTkdnbnlic3JPUjZiU0k0bG5Ydkt3RVF0LXVyMDRZUzBZOC1rUHM?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
工信部发布《减免车辆购置税的新能源汽车车型目录》（第二十七批） - 每日经济新闻,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9RdEVnQzY1N0ZzQWFPekdvR3FFNnJqY3dMX2dVLTJKcndzVjJCcURpZDluWnIyY3FVYTJEX0JlVG1aWVlpQ3Y5Y3NoUU82M2UwQ1lvb2F4WHFTRmI3WFUwcFRuVldnUQ?oc=5&hl=en-US&gl=US&ceid=US:en,每日经济新闻,,新能源,2026-02-10
广汽集团副总黄永强出任广汽领程董事长 前任郑衡只干两个月？ - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBsUGlzaDdaWUtrY0pkZFJ2a3V0SVdpQnpTQzRPaDdjUk0tajljT2dfeHZUOTltaWg0QlNUeGNmM01iV1lFRms5bUQyUHE1dVdLeV9ZWEpvOVVpT0E?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
奥动新能源上市了吗 - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5vVDhHLXNZeWpwQVRGRzR1aGV1ZWV1YVF1SWFLbEJ1cHNyYVp5NDNFWnBhV0ZxRVJWWm8weUcxOWRScTZndFpXb09CRGNKRXVPdkE5Uk05elhXSWs?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
造车新势力一季度成绩单来了！蔚来险胜威马，新势力形势不乐观 - 汽车之家,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1MeHN5MDdoaUdJN1I5bTRuN2tLQlJ4U3VqVHpncGQ0TlFkV3JGZm56cFZJUUJ5Vl9SdWMyUEFuaXE4ZjExOVFvTU81V01qTlBlOG42RmJINVRMTXItVzh1YnJOci1NQQ?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
【视频】2026年换车是选油车与还是选新能源电车？ - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1BRmpVQU5yNUVjbDA0SFhVdnVXTXNRY0JYREFjenhWemZ2dnJfZHdXZTE1MGx5cFRpUzdtNUhpOFNpUDJ0MWtFS2ZuNEthMkpuaHNlaVJDQ1prNDA?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
海南最大新能源重卡超充站投产 - 凤凰网,https://news.google.com/rss/articles/CBMiTEFVX3lxTE94MFFvTkxvZHdrV2dieUkxMlo3N1E1MVlJZVlJVXg5X1BFNnQ5R0RzblowRDlCdE5vZl8tSDVHNDFIek1LVXRVY01mN1k?oc=5&hl=en-US&gl=US&ceid=US:en,凤凰网,,新能源,2026-02-10
央媒眼中的吉林（2026.2.9）丨红红火火迎新春 新能源发展加速 - 中国吉林网,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1XZUFpbE1ENHE3dTU4Tm5aTTdzOEpaZVBpamR1LVhwb0Y2dWpjUzVXc1ZDQ0xzdFNpNmVmdGdHZGFlaXYwTmEtVGFQakNDWDJyTFdpdlE5aElXczlmVDJ2aA?oc=5&hl=en-US&gl=US&ceid=US:en,中国吉林网,,新能源,2026-02-10
从武汉起步，跻身全球前三新能源电池头部企业再次重仓- 湖北日报新闻客户端 - 湖北日报传媒集团,https://news.google.com/rss/articles/CBMiWEFVX3lxTE52ZXdtM3I0ZDhpcGZkUzRlajNYb1dDZEFnNjRsUzlzQmFvV1c2ZWZ0b2lSX2hTRXcyODRGZy1lODF2VkRGaE5rYkxiNTNmQ0thb1RHaU5DUWc?oc=5&hl=en-US&gl=US&ceid=US:en,湖北日报传媒集团,,新能源,2026-02-10
【视频】又一个新能源品牌来了？赛力斯：将剥离蓝电汽车成立新公司 - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTE14UjMwMkFuSGEtTWtqa0pVMG5Ia0FPV3owNWgwOWZwRnhlVVdxbTEzUVBBU1ppemgxazZnaV9Oa1lJY1dWY09lTjEwRENKaUxueHRBWWRsNjBlZG8?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
【视频】选新能源还是燃油车？长城欧拉5都能满足你！ - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5nRTRGUzRBb25KSWIwc0NPUURkVTV0YzdPMFU2enRobWp4WUMzb1AzYk82eG0xQjFGQmVOc0pxaFU4dmhxYXZrRGFWX0xnXzFpNXhnemc4ZjlrY1U?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
2000万辆二手车交易新高背后：车商利润触底，行业洗牌在即 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5rNFo3bVpFa2NScEdndVQ1a0lfOWtHRlZBUTdLX0ZlUUx3Mk9ReDQ0cmhNcEdSVWZsZk1Pa0M0eE9FbVc1S05BSFlqYkhsNmZXdjAyZTA2ZnQxZlNvSWlyOTljRTJWUQ?oc=5&hl=en-US&gl=US&ceid=US:en,东方财富,,新能源,2026-02-10
【视频】拿捏从容出行！沃尔沃XC70这才是新能源豪华该有的样子 - 汽车之家,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBKemR5eEJwSW1ycFY1a1A0MXdvVUppWEJNU3VDcVFxeTB2Q0pkcXBrbVhPdTltWkJQVTFNczVPS1pfaHdOTmptZXlvV2hMY1h0NXRzQjEyckJEaFk?oc=5&hl=en-US&gl=US&ceid=US:en,汽车之家,,新能源,2026-02-10
