标题,链接,来源,发布时间,关键词,采集日期
2月9日数字经济ETF工银（561220）份额减少150.00万份，最新份额1.20亿份，最新规模1.83亿元 - 新浪财经,https://news.google.com/rss/articles/CBMimwFBVV95cUxPbVR6ZkpZd0R1TXd1U0FJRWpDV1FCNmZVODhlZnFERlEyVjRoQ1pEUW41NXRTdTZZU1QxMW4xQ0JYZ0l2TXlqWE5yM1ZYbUdhRFJYWDNDMGgtRGNkdzNTek4yNEpwRVpJNy1WTGcxQW1sdlN4dkIzazhVT3A5VFc4a0ZIajVnNVRYbXdSTE1vcUt0QTlBY0dCbGRUUQ?oc=5&hl=en-US&gl=US&ceid=US:en,新浪财经,,数字经济,2026-02-10
第三届北京中亚数字经济产业发展研讨会暨三月数字经济技术研究院联合实验室签约仪式在京举行 - 新华报业网,https://news.google.com/rss/articles/CBMia0FVX3lxTFBObWRzbVZ6MVRqbVR4eDBSOGtYRmQyUlFfR1hGREJUa0ZtTWRjcjN0WDF1X000VGpzZjQwODBDSV8tZkxiQ0hwTGo0OWNQeUNPTzRTcmNuZndLYk1sbVczaDdqbk1nT0pjbFVn?oc=5&hl=en-US&gl=US&ceid=US:en,新华报业网,,数字经济,2026-02-10
李晓东：增强数据供给活力，加速数据价值释放--经济·科技 - 人民网财经,https://news.google.com/rss/articles/CBMibkFVX3lxTE9YUnQ4cXRLVlJTaVZ4WU9SUTdscjl3SEVXZFlqNGNwdWVsRm01czdrOVJDenVRVjBkTUIzakxWQzgwZVF6OGQwT3VkSng5eWFYeEtyUDhCd3RVMUNGTFdJa3Q5Qm44MDk0UjBJalF3?oc=5&hl=en-US&gl=US&ceid=US:en,人民网财经,,数字经济,2026-02-10
华联控股：公司目前的跨行业布局主要有新能源、碳中和、数字经济等领域 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5ZajR6azdzeURQcW5rVUhDLUltUG1FRGdXVHNkR1FYTjl2d1lrWV85MXhrVUtEdjlVXzE2QVp2eWp6aWNfSjRfZUtEUllFN21mWlVBRHE1MHotTFI5RmFmT0oxUWJ6UQ?oc=5&hl=en-US&gl=US&ceid=US:en,东方财富,,数字经济,2026-02-10
多地两会聚焦低空经济 代表委员呼吁立法护航 - cb.com.cn,https://news.google.com/rss/articles/CBMiX0FVX3lxTE4xWWJLX2l0VXhvU21FQ0MwU2hieGlqczNZdFFuRURFVEpSTkN2OUNsUGNGek1nMWdjaW1HWVAxZEVWZW5VVDJ3UWo5V3FXdkI4NHlkQlVQWURKRXVCZGlJ?oc=5&hl=en-US&gl=US&ceid=US:en,cb.com.cn,,数字经济,2026-02-10
数字经济主题基金净值上涨3.31%！投资者如何把握机遇？ - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOMWNwWFBva0hzY21OSnhwZnhsWDVaaHd5Z1hzZW9LdTVCM1F3V0RjT3JBN3BZWmE2cXVYcENjcExNRGRhV3J1T1lTdzBYVWliMnJuWkNOLWtlTzhGYzFLLUxlU1NUTGlhdlRETzFLZ0JnRnJvWlRHdFlvS0pEWFJfNnV5OF9UbFZsUHp3?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
数聚惠水·智联杭州丨惠水百鸟河数据城新春团拜会暨招商推介会圆满举行 - 中华网,https://news.google.com/rss/articles/CBMibEFVX3lxTE1JMnBVRWVCbWkwRXpjMW10bXRtQU1WTUxGQTBkVUlMN0k2VzYyd2Z2bWpWRzNxdm80eS15OWJuQnFSZDMyejk0MjdRUnRLN3NuNmlsLTR1dkpXMjR3UjlxYTVqMVktNXhfQUF4cA?oc=5&hl=en-US&gl=US&ceid=US:en,中华网,,数字经济,2026-02-10
华夏数字经济基金净值大幅上涨！投资者如何把握机会？ - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOQ2MtOE4tdjFSVFhhbnQwSEt3WHQ4aXlXTzZRYXBhaU02LU1PbjN5NktmUGVXeFp2QkhWdjB1c3pjNUFBYVktR2RPTkRnRHhRTGNpcldXWkoxZHZ0cmpkZmFNdm8zNEsyNUJueHZ1LWdDYXFVeWZvWDRzUktjZXJtU2NoLXFFM29GTENZ?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
大农业全产业链产供销一体化发展战略专题探讨交流会在南宁举行 - todaygx.com,https://news.google.com/rss/articles/CBMiTEFVX3lxTE1TbnpRTlJjNEpTT1RWRGhiaTJtZWctUF9uZEdOMEgtSzNiTzBvdy04Um5qQi1NcENpamhudnZFeHBhTlBJbndZejdtZ2Y?oc=5&hl=en-US&gl=US&ceid=US:en,todaygx.com,,数字经济,2026-02-10
杭州引力链引领，IP/艺术品数字资产经纪人崛起，重构数字财富新生态 - 新华报业网,https://news.google.com/rss/articles/CBMia0FVX3lxTE1CZDVxUUYxb0xoVjQzVzBWY0VzVjNuVC10SUh3R1ZkbHIxSXJ2QWp1bk1sS2lsMjhmcVZfT0hHYVBFWEdFSVExUklMaXhuQnZoa3NxTW80Vm9BOF9QLTJUNFlVemc5YnZ4djNj?oc=5&hl=en-US&gl=US&ceid=US:en,新华报业网,,数字经济,2026-02-10
十三太保逐“掼”金陵腾讯大掼蛋江苏城市巅峰赛圆满落幕 - 中华网,https://news.google.com/rss/articles/CBMibEFVX3lxTE9RaHZEeHcxaGRDRzFnLUQwMktTUnlfbHZ5Y3RJX3ZFVkFUTkExaTR1YXB2SHdLcEp6ZDVtWUEtNllpak1PbGNUd2R6ZGswZFVqU3dZOFI5Z0xIcU10RXpVOW9Ec0lGTWo4MjlKNg?oc=5&hl=en-US&gl=US&ceid=US:en,中华网,,数字经济,2026-02-10
建信互联网+产业升级股票净值上涨4.39%：数字经济投资新机遇 - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxORTNIOXN2eTFXdkNrQmJ3U0J5NEl2ZXlvRU1WYk1tQkx2MUxTOEpWMjRqYVNxR0diNFJqdVVMa25kLXFfZGdnVTdDRGxHMHRwM3hNak55RzZibFlyM1FYOWJCQ1RMcjdFcjlKblpPZm1odjl0MXdfZHBHNFN5WnlkVHNYMHJsSVB1UHg4?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
诺贝尔可持续发展奖得主吴征院士莅临国祥世纪新能源考察 - 中华网,https://news.google.com/rss/articles/CBMibkFVX3lxTE8zTVBYSEtEVFJIR3NVb2JHT2NVX2Q2OVZrOElSYWhBUVdmU2xaelVSVGJha01hMGVhUElZam5kQjk4TVJBUWRBckFpZjdTQ3huckU0S3EzYVRyVC1xUFdkQ1RKc2JhcWM2X05wNEtB?oc=5&hl=en-US&gl=US&ceid=US:en,中华网,,数字经济,2026-02-10
聚焦2026山西两会丨山西省人大代表王宪朝：以算力量子双翼 助山西数字经济转型提质 - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNYWFGbjdpbjBVVm43R2xBVUNhSlZFb3l4RWxPckdpelFrUEprbU5LN19hZWw2QVdTMS0yS09Kb3puRDU1cUNHcF93OUQ1OF84UzNIakZra0tneGFNZlhUcFd1TE8tZFFRU0tqNWFWMG1PbWtXRVd3eEFfbWg5RWJ5NjhJMjVMZWhpU1lr?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
福建省政协委员黄月珍：加快生物制造产业发展、以数字经济与电商产业双轮驱动赋能福建乡村全面振兴 - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOdFNramplSmJmb3ZTWWNIcEpZWmlQQ3JOeURZQ1lRdE5zdmtsUERUajQ3Um01dGFxSW92a3Q1MWhtd0JqWXB5YTFsSmNCVWFNMUtGaTZwQWwyUzAzN2dHaWE5QnFIbXNUbE1IV003VFlkbGhkUnVUSHBCbGJJYjJKeTJiWGlBclRWRzJr?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
中恒电气涨幅超6%！数字经济基金重仓引关注 - SOHU,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9tR0p1VnNHc210VmVjbVJrbDRlRDFHUkNVRll0Y3ZwLUE3OE1HejZBZzYwY2x0ZzhkRi1WYWFXekc5UGhKeGpoWFRfazZ3U2dLVEFpMw?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
2月14日英方软件（688435）涨停分析：华为生态、数字经济驱动 - SOHU,https://news.google.com/rss/articles/CBMihwFBVV95cUxPX3UxQUxCaTZkOUw2S1ZYUUxXM19mYzQwMUxMMTRvVmhnS0VRMUtySkxfNXpSUTlVZFBQcmFHQkZxXzJaT193TXpjTW5TZ1RpNEN4THFtNnRZUTlud3UwbWlPYTgycE1UUzN6RFlRbGQyeDl6VDdyTENUWS1xZmNhRmJxVzJaeHc?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
数字经济ETF：2月6日融资买入82.47万元，融资融券余额810.73万元 - SOHU,https://news.google.com/rss/articles/CBMihwFBVV95cUxNNUc0bnNVTFp5dnJUdFBvbUhpdElQVHc1bjBDaUlRbVJLTVoyN2xYNGVzcE56aUlIRUVLdXZEaTc3QktWWkJoLXlpd0tPTjN0WmJRZFV4VnEyVWdUU0t0bV9ITkdLbV85a3Q5ZHcwNHVPMVZiTkRzenZkN0hLNTU1Z2lOYTlSYXM?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
海淀AI数字能源产业园揭牌：聚焦**AI+能源**，打造数字经济新引擎 - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPSnE2WmdwLU1OcXZja0JTM0JJUWt4ZEYxSHp4SDFYakdvd3hrQ0lPTE4td3RPdmM2ZktJdThQTDZrLThiY3FMcWNvZF9JWHU5TUVqR2ljLXlNSFBOTDRfQW44bXlkbE5oamg5Zk90dlZrMmg1T2N6d0J0TlRzZ3dlbmNMYkxjOEo2aTlF?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
李肃追思翁永曦7：支持朱嘉明研究，与我和黄江南出资数字经济院 - SOHU,https://news.google.com/rss/articles/CBMiakFVX3lxTFBxMXlQZm9ubmptS2o4OVVNZlJzSUU4SU8tNkhfMzdaS0hLRkJGeWppNEdNSy03dGttN0dhVWVwbFlmZW5XVFJyS1BGamlLVjJrZ3FCbTlvMmtPZkhIdURFR2xKU2NBbkg1bXc?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
Celios发现2025年经济增长来源的异常 - VOI.id,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5nLXJYQ1NJSG9Ma0RxYlFUUEo4U3RFTmQ5ZThVY1R4TnFpOFltR0tyMHhteHI0UnlRVnNvVkhhVGpQZENRd3dn0gFCQVVfeXFMTjkwQXlZZEtGUHMzalVQc09pQ0FMdml3U2JZVUJ1bVo4RGpLMzdjOWxaS1JhMndUMjItcVdMdUszQV93?oc=5&hl=en-US&gl=US&ceid=US:en,VOI.id,,数字经济,2026-02-10
安华下令各部门 速落实数字与AI议程 - e南洋,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1yR3RuRUNjOGZlNllYTTR5Sm55RXdmcG9lNHh1Y3Z4NXd3aE4yNzhjd3VkSGtGcXdObWJCdDZPUktyQkZBeHo3Wm4wNWxwNHRSd0FjY0RLY3daM2lVc2FxUVdn?oc=5&hl=en-US&gl=US&ceid=US:en,e南洋,,数字经济,2026-02-10
博州上新！无人配送+全场景服务，便利值拉满~ - xj.chinanews.com.cn,https://news.google.com/rss/articles/CBMigwFBVV95cUxORDdfeTY0WXlCQVRSdEF2bElUekVoQzFNaDhWbmF0LUZDV0RwMWh5SkJ1dm1vYldYYUVnUk9WMFJqc1NNeWo5dzZDdDBvbVFLRnRTaU5BWmdJTk8yWlFfemNGZDNBb1IzTHlxeGhMRFJWQkY2Z2ZHbzk4OUdYcllWbDNmSQ?oc=5&hl=en-US&gl=US&ceid=US:en,xj.chinanews.com.cn,,数字经济,2026-02-10
厦门：数智赋能 迈向新发展格局数据节点城市 - 新浪新闻_手机新浪网,https://news.google.com/rss/articles/CBMidkFVX3lxTE9SaHg4blBoTEhMMTJUUldieERHQ0dFM0NubW5nRGt2QWk4TmtENGc1ckFJQ2xBVlo0YzJxTUotS0FvVUJQSV9xSnJEM3AwbnY3ZUlBYmtOWmFSZnF6Z3R4dzdBX2Rnd3NhWktBRndUdVBHc1dGclE?oc=5&hl=en-US&gl=US&ceid=US:en,新浪新闻_手机新浪网,,数字经济,2026-02-10
国投智能：公司深耕数据安全、人工智能等领域 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9VMlF2WXBKeVRNMHdscldQUG5iSG9ZcE4xMHByTnlMWDVkektEaFBPZTF0S0dkMWROOXZ4eXJFVXEzVUc4QVdWeU9jZVZWT1dZN3RXRktpNDJfM05BTmpCWHJLNkhFZw?oc=5&hl=en-US&gl=US&ceid=US:en,东方财富,,数字经济,2026-02-10
Soben：2026年数据中心趋势报告 - 新浪网,https://news.google.com/rss/articles/CBMi-gFBVV95cUxOLWVrdS1FMUJIMkY0Qk5neWxxSWhia1oxUm5vanV6WWRiSW9VcFI1TnR1d3ZRa0RkRkN6SThpOWpYVktSUmt6UmFXYlNVSTh1Q0FHblB5UzNkYUo4LWZBQzdWQXJYamt2c2p6U0ZtaDV5LUZvNVA1MTVzVFh3OVJRZ2xhV2t6RFR3NHhCMHh0anB2SFF0WTdkZVFpaDRTTXZHdkJoUE40Uk5tTWU5RlVkNGFSNHJOYVNNaTFYSVYxRDJ6TWNVbm9MSkRTNmwwVzhXRVJDcDFhdEZpRnZFcklkdDM0SXU3bF90enhpVTFaSF9lbmhxMVRDYkRn?oc=5&hl=en-US&gl=US&ceid=US:en,新浪网,,数字经济,2026-02-10
昆明以开放之姿筑跨境数字产业高地 - 新浪新闻_手机新浪网,https://news.google.com/rss/articles/CBMidkFVX3lxTE0zbVdhc3BOODcwSkRGWkRfNHYycFBFRlREbmpqSTBGZTRXT3gyWWxlT0hUNVVfN3RWMnVFMHJDRHgtOVljUG8wanF3YnJIQVh5OEY5NlYtdmdGNUVWVTB3Nkp2RWl1TmtkMWhoaDRzM0lnNWkzU1E?oc=5&hl=en-US&gl=US&ceid=US:en,新浪新闻_手机新浪网,,数字经济,2026-02-10
一周要闻·阿联酋&卡塔尔｜萝卜快跑成为世界政府峰会唯一全无人驾驶车队/卡塔尔投资局追加20亿美元加码支持初创企业 - 36 Kr,https://news.google.com/rss/articles/CBMiTkFVX3lxTE8xT0FxSzA3QUJJM05jSGhlQ2pReFpHcmhrcHNWUVd6YUVsaEVVbFZrYUpXcFJMOEtOZ3Y3b2xoSkY2Z3JBVTIwd1BNSVFYZw?oc=5&hl=en-US&gl=US&ceid=US:en,36 Kr,,数字经济,2026-02-10
从十个方向发力！2026年，湖北这样释放数据要素价值 - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxORVBQNHk4LVZiXzNWcUFaQTNoVzhmb01YaGFFV3J2UklHOVlpTTBTSzRKMWxuMnpvM1dZUkFWMloyUGF2SDFDSDFzODFhaXA1M2hoSUpNS3dkTE9CQlBmRG5GUlRhUkI3OVlYXzFFRWhvX0l4NDAxZU42bDJLelBWUkhrcTJKVlJzemxr?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
国家生态文明试验区领导及影视界专家一行考察中广融投三项荣誉揭牌，短剧生态启动协同共创 - 中华网,https://news.google.com/rss/articles/CBMiXkFVX3lxTE1YRjhaQmJHbndzYVJsS2ZSVGZHRHFaUlBvMzBuT3lzcHJNMEtkT0c5MzAtQUVzamNMWm5kZlZsOVl3eEQwNXI5clU4Z1ZMQ294Sk4weFZ6eVE3WFhKM0E?oc=5&hl=en-US&gl=US&ceid=US:en,中华网,,数字经济,2026-02-10
中国信通院感谢信丨将认可化动力以更高标准服务数字中国 - 51CTO,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1QRFlYQUNYVGpDU3F5MmF4RjVfSy1FeXplbVpqZW05QWI5cEo5dXRWUEFzWm90YjdrYmFOek1DcHZMRjZsMUs4aGVUdVZTV3prY0tV?oc=5&hl=en-US&gl=US&ceid=US:en,51CTO,,数字经济,2026-02-10
智邦国际一体化ERP筑牢企业数智化生产管理根基 - 51CTO,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBud1Nqd1NsTXZPcmxhMjF6emw0STVPdE1Kb1JmZTJWX3AtUXFzaTdpWFVjazhqTnVpV3lRTnFXTDVsWEtKel9fNHBtRXZ2QTQ4eE1j?oc=5&hl=en-US&gl=US&ceid=US:en,51CTO,,数字经济,2026-02-10
从决议到实践：5项战略决策开启民族奋发图强新纪元 - Thông tấn xã Việt Nam,https://news.google.com/rss/articles/CBMi-gJBVV95cUxPRFUxbV9jdmswX2hrUGxXNDZ2Q01SRklNUGQ1cWtQd28wNjJLSWxfZnZoQTRQN1JTRUI5RkI1S1gzTWlNN2E3WGswcDI4bVdpRlZCbmlCd2FCLTltMlI3SFBCTTYyd3JuR0FvYmxCWU5zVS0tZlAwWUk0M2doc3BkTXRBWGc1NU5ZY3gyYVVUQkNLVGN2eFZuQldYTUlib05kR0VhZnRsdVFDeGw5aXpWMXFlUnN2aXpsRllkSzUtTWpETWJSdDg3TDNJVEN3YUNTU241bUYzUzI2Z0xVbloyakFlbVJ4SXpaVExRRGhFY3U3OHU4c0VIY2R4TERqd1lVMkd5RGF1QnJaUENOUFJRNFcyV1UwNW9zTXNyY2dTa3pKdUxKN192a1M1UXl1bXZPQWNjMURvODhKSWFKX1RXd1FNWlBGV19Bd3hYdm1pSW50aDNrV0tLQlVFVGU3T255VllLaGRILTJHOEx5SC1XeU5ZTjN4TnlYUnc?oc=5&hl=en-US&gl=US&ceid=US:en,Thông tấn xã Việt Nam,,数字经济,2026-02-10
越南画报中文版 - Thông tấn xã Việt Nam,https://news.google.com/rss/articles/CBMipgNBVV95cUxPZG1MV194MmVFOU9jYmNXYk9nYWI3MWlpQ1ZSVklCWDNQTTBvRG1KTVVQSTltX1Z6T0ctN1lEWVJpTV9HdkNJYzJacmRfdzJlMXV5b3Qwd0dSNGhjd1VjNk40VWQ0bi1hSmNfNnFMdVZTWWlRN1BERmtSSjYzTXNuUTVLQXFjU0hrOV9uYXdYV0hoQjM2a2ptRGlPOW1fYkdwWHRqWmVOQjJjOC1hRFJVblNnT29JaWlqVXJFMjAwSHVja205T2hDekFWc3lSQ1JMZGhoT2Y3UTEwWDB2YXZ6VUlKdmN5YUNVbXVDV3JubFA5VEhHODVWR0VPczlJR0hnYlRNYjNFc3c4TVBnMnZCWTNxeF9IWG55QWx4SmJ5cWRWM2Z4c3ZHZkZJU2JKSGJsLXZnOGJ1MnFqREs3MEY4d3hVSXJJeXdJaGVPbzAzaFZGVXRIenExbUxua0hSVmZ4ZjhOZHdzZ3NWX1YyRjFFbEtnWjZNS3VkU1BqT2tXMFozSjNPT053TmlUYmVzSEIwNklMVVdxTnVOM25zQy1VcmwwMGxnUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Thông tấn xã Việt Nam,,数字经济,2026-02-10
中文在线股价飙升20%！德邦基金重仓布局引关注 - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQV1pPT0Q2UldNZlhxRG5Mb2NESjhLcmpuUXJ4YW11eVkwTVNoR2JySWU0dGtqRzFZMW1kNkNlNURrbVBvUU1DMTd6ZGdfeEkzYXhaeFdWU21BOGFZdEluYXhlNFE0dnNXY2E1b2Z5MC0wcFdiLXVtVTdVbGxndWl3TGVXaG84RlB3Mllj?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
海淀AI数字能源产业园揭牌：聚焦**AI**与**数字能源**融合，加速产业升级 - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPZG1mZDA0UEdUY2VRZ1NqU2c2ejR1YlBCYldRWE42YjRXTFJSQlFmdUhsSGZqdk56Yk9zTVJ0RTdKaGZlSDFETl9mVW1QcTZHVy1TTXNsS0c2WTRjbDV6YnBNRGhDcWhTeWtWSTVsT0RUMHFCaGp1bFMtVVFQOUNzZ3pKbmlJRlp6ZzZ3?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
股票市场异动：*ST原尚触及跌停，物流行业却迎上涨！ - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOUVk1OHY5OTJrQklFeXJWOUhZT25QeWlNbDJoTUJqNTFYeHVPNzlWdEptQ2hpSEJQamUwdGdrQlM1UmhlbUVza1JicU9JWjctSURNNzB6XzFtMlR6dUJNaHdqSldwVGJzVmhpQjlxaTZZNEtMVF83MHAxTU1oSEZaSm53aUxmYWxFSXc0?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
微信小店“重庆好礼”发布：数字文旅融合，探索新春消费新模式 - SOHU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQYTNEVXQyRktXZXZtM2l1dWN0Y2NidUV2c3hvZXhIb1U5M2JsQkdCazlmZ3BPaHA2NkZ0QS1OUXNtc1lkR3diTnRmdGM0UlZPRjJIb0dCSDFwcmdqamlGaklxSHc3TVRhaWg0M1J1OGMxY29PNXgyaWFiSHpQbGM3ZkxkamVkbXk4cV9r?oc=5&hl=en-US&gl=US&ceid=US:en,SOHU,,数字经济,2026-02-10
Lazada推出专门频道以促进苏门答腊岛经济复苏 - VOI.id,https://news.google.com/rss/articles/CBMiQkFVX3lxTFBQNS1wZ0hFWHFBcXZYMDV6dXlMdGYtSGktUXYtckduX0ppN0xmZXFvOU1xaTY0SWx5R1BKZzhSa29jQdIBQkFVX3lxTFBQNS1wZ0hFWHFBcXZYMDV6dXlMdGYtSGktUXYtckduX0ppN0xmZXFvOU1xaTY0SWx5R1BKZzhSa29jQQ?oc=5&hl=en-US&gl=US&ceid=US:en,VOI.id,,数字经济,2026-02-10
2月9日中恒电气涨6.15%，财通资管数字经济混合发起式A基金重仓该股 - 网易,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9KZk5zWXlacmtJcUNNeEFXUjlIWElMNVZ4ankxR0R2WGVsVmowdmotQ0hSd1BpQTBRb3kxVWlmcGNkY3pRUmU3dWFkSldCM0M1a0hRQkRoMW56VXJqVGliWW9n?oc=5&hl=en-US&gl=US&ceid=US:en,网易,,数字经济,2026-02-10
2月9日伊戈尔涨6.88%，财通资管数字经济混合发起式A基金重仓该股 - 网易,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9YV3lxTVYxREpsX1RKalJfbmNlYjlBNmpSZXZ3bnVhS1hlMS12TGgxbW9ZdzNBNTFZSFZaV3o4Qm9Xc29OeUNITUpUdFVheXRidUlTY3JyWXNJaTN1ZEc3b1p3?oc=5&hl=en-US&gl=US&ceid=US:en,网易,,数字经济,2026-02-10
浙江省经信厅关于2025年首批浙江省先进制造业集群品牌培育名单的公示 - 网易,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9GXzRuZFBSejBYMTZyWWVYSDVoY1lIOUN5REY4ME1tYXNlaG5SeGtqX08tY2lLRW1hZXFRQm5jS3NQdXhtckdmMHRRREVLVVU1c0FscEVaR29FQk0tM3Ayd0ZR?oc=5&hl=en-US&gl=US&ceid=US:en,网易,,数字经济,2026-02-10
